15,97
15,100
16,17
16,20
16,22
16,24
16,25
16,27
16,28
16,32
16,36
16,37
16,38
16,40
16,41
16,42
16,44
16,47
16,50
16,51
16,55
16,57
16,59
16,61
16,62
16,65
16,67
16,68
16,71
16,74
16,77
16,79
16,81
16,83
16,84
16,88
16,90
16,92
16,93
16,96
16,98
16,99
16,100
17,19
17,24
17,27
17,34
17,35
17,36
17,37
17,38
17,40
17,41
17,42
17,43
17,45
17,50
17,51
17,52
17,53
17,55
17,56
17,57
17,58
17,59
17,60
17,61
17,62
17,63
17,68
17,71
17,72
17,75
17,77
17,78
17,80
17,82
17,83
17,85
17,89
17,90
17,92
17,95
17,98
17,99
18,20
18,23
18,24
18,26
18,27
18,28
18,34
18,37
18,39
18,40
18,41
18,44
18,45
18,49
18,52
18,54
18,56
18,59
18,60
18,62
18,64
18,65
18,69
18,70
18,71
18,73
18,76
18,77
18,78
18,80
18,81
18,85
18,86
18,87
18,89
18,91
18,93
18,94
18,96
18,97
18,100
19,20
19,21
19,22
19,26
19,30
19,32
19,33
19,35
19,38
19,39
19,40
19,42
19,44
19,45
19,47
19,53
19,54
19,61
19,62
19,63
19,64
19,65
19,66
19,70
19,73
19,74
19,75
19,76
19,77
19,81
19,82
19,83
19,84
19,87
19,88
19,89
19,90
19,91
19,97
19,99
19,100
20,24
20,26
20,27
20,28
20,30
20,34
20,35
20,36
20,39
20,40
20,41
20,43
20,44
20,46
20,47
20,48
20,51
20,52
20,53
20,54
20,55
20,56
20,58
20,60
20,63
20,66
20,69
20,73
20,74
20,76
20,77
20,78
20,80
20,81
20,83
20,84
20,87
20,92
20,93
20,94
20,95
20,96
20,97
20,98
21,22
21,23
21,25
21,26
21,27
21,29
21,31
21,32
21,35
21,36
21,37
21,39
21,40
21,42
21,44
21,46
21,47
21,48
21,49
21,50
21,51
21,52
21,53
21,56
21,58
21,60
21,62
21,63
21,65
21,66
21,67
21,68
21,69
21,71
21,74
21,76
21,78
21,80
21,83
21,86
21,87
21,90
21,91
21,92
21,95
21,96
21,98
21,99
21,100
22,23
22,27
22,29
22,30
22,31
22,32
22,33
22,39
22,40
22,43
22,47
22,50
22,51
22,52
22,53
22,54
22,55
22,58
22,59
22,60
22,61
22,64
22,66
22,67
22,69
22,72
22,74
22,75
22,78
22,79
22,80
22,82
22,85
22,90
22,91
22,94
22,95
22,97
23,24
23,25
23,28
23,30
23,32
23,34
23,36
23,37
23,38
23,41
23,44
23,46
23,49
23,50
23,51
23,52
23,54
23,56
23,60
23,62
23,65
23,68
23,69
23,71
23,72
23,73
23,74
23,75
23,76
23,78
23,79
23,81
23,83
23,88
23,90
23,93
23,94
23,97
23,100
24,26
24,27
24,28
24,29
24,30
24,31
24,32
24,33
24,34
24,35
24,39
24,40
24,41
24,42
24,43
24,45
24,46
24,48
24,49
24,50
24,51
24,52
24,54
24,58
24,66
24,67
24,71
24,72
24,76
24,79
24,81
24,82
24,84
24,85
24,87
24,88
24,91
24,92
24,99
25,27
25,28
25,29
25,31
25,32
25,34
25,36
25,37
25,39
25,45
25,48
25,49
25,53
25,55
25,56
25,57
25,58
25,59
25,61
25,62
25,63
25,66
25,67
25,72
25,73
25,77
25,78
25,79
25,81
25,83
25,85
25,86
25,87
25,89
25,91
25,93
25,98
25,99
26,28
26,33
26,35
26,36
26,39
26,41
26,43
26,45
26,46
26,47
26,49
26,50
26,52
26,53
26,58
26,59
26,61
26,62
26,64
26,65
26,66
26,70
26,73
26,75
26,78
26,80
26,83
26,87
26,88
26,91
26,94
26,96
26,97
26,98
26,99
27,29
27,30
27,31
27,32
27,34
27,35
27,37
27,38
27,39
27,40
27,42
27,44
27,47
27,48
27,50
27,51
27,52
27,53
27,54
27,55
27,56
27,59
27,60
27,61
27,62
27,63
27,64
27,65
27,68
27,69
27,70
27,72
27,73
27,75
27,76
27,77
27,79
27,80
27,82
27,86
27,89
27,92
27,93
27,94
27,96
27,98
28,30
28,31
28,32
28,34
28,36
28,39
28,43
28,44
28,45
28,46
28,48
28,53
28,54
28,55
28,58
28,59
28,61
28,64
28,67
28,68
28,70
28,72
28,73
28,77
28,80
28,82
28,83
28,87
28,92
28,93
28,94
28,95
28,97
28,98
28,99
29,32
29,35
29,36
29,39
29,47
29,48
29,52
29,53
29,57
29,59
29,61
29,62
29,64
29,67
29,74
29,75
29,78
29,79
29,84
29,86
29,87
29,91
29,92
29,95
29,96
29,97
29,98
29,100
30,31
30,34
30,37
30,38
30,48
30,49
30,50
30,54
30,55
30,56
30,58
30,61
30,63
30,64
30,67
30,68
30,72
30,76
30,79
30,80
30,82
30,86
30,88
30,89
30,92
30,94
30,98
30,99
30,100
31,32
31,33
31,34
31,35
31,38
31,40
31,41
31,42
31,48
31,52
31,53
31,54
31,55
31,57
31,59
31,62
31,64
31,66
31,68
31,72
31,74
31,75
31,76
31,78
31,80
31,81
31,82
31,84
31,87
31,88
31,89
31,91
31,92
31,93
31,94
31,98
31,100
32,33
32,34
32,39
32,43
32,47
32,50
32,51
32,52
32,53
32,55
32,56
32,58
32,59
32,61
32,62
32,63
32,64
32,68
32,69
32,72
32,75
32,76
32,77
32,81
32,83
32,85
32,87
32,88
32,94
32,95
32,97
32,98
32,100
33,34
33,39
33,40
33,41
33,43
33,45
33,46
33,47
33,49
33,50
33,52
33,55
33,58
33,59
33,61
33,62
33,63
33,65
33,69
33,71
33,75
33,84
33,87
33,89
33,91
33,92
34,35
34,38
34,41
34,43
34,45
34,48
34,50
34,53
34,54
34,56
34,58
34,59
34,60
34,62
34,63
34,65
34,66
34,67
34,68
34,69
34,70
34,71
34,72
34,73
34,74
34,75
34,77
34,78
34,79
34,80
34,81
34,83
34,86
34,87
34,88
34,90
34,91
34,93
34,94
34,95
34,96
34,97
34,100
35,36
35,38
35,40
35,42
35,43
35,47
35,48
35,49
35,50
35,52
35,56
35,57
35,59
35,60
35,61
35,62
35,66
35,68
35,69
35,77
35,83
35,84
35,85
35,86
35,87
35,88
35,90
35,96
35,98
35,99
36,37
36,40
36,41
36,44
36,45
36,46
36,47
36,48
36,50
36,52
36,54
36,55
36,59
36,60
36,61
36,66
36,67
36,69
36,71
36,76
36,79
36,80
36,81
36,83
36,84
36,87
36,91
36,94
36,95
36,97
36,100
37,41
37,43
37,44
37,47
37,48
37,49
37,51
37,53
37,54
37,55
37,56
37,57
37,58
37,59
37,62
37,65
37,67
37,69
37,70
37,71
37,72
37,73
37,74
37,75
37,77
37,78
37,79
37,80
37,82
37,83
37,84
37,85
37,86
37,88
37,90
37,92
37,95
38,39
38,44
38,45
38,48
38,51
38,52
38,53
38,57
38,59
38,60
38,63
38,67
38,68
38,69
38,70
38,71
38,72
38,73
38,76
38,80
38,81
38,83
38,84
38,85
38,86
38,88
38,89
38,90
38,91
38,93
38,94
38,98
39,41
39,44
39,46
39,47
39,48
39,51
39,54
39,56
39,61
39,62
39,63
39,64
39,65
39,66
39,67
39,68
39,70
39,71
39,73
39,77
39,78
39,79
39,80
39,81
39,82
39,83
39,84
39,89
39,91
39,93
39,94
39,95
39,97
39,99
39,100
40,41
40,42
40,43
40,44
40,45
40,47
40,49
40,50
40,53
40,54
40,59
40,61
40,64
40,67
40,68
40,70
40,71
40,72
40,75
40,77
40,78
40,81
40,82
40,83
40,87
40,88
40,90
40,91
40,92
40,93
40,96
40,98
41,42
41,48
41,50
41,51
41,53
41,59
41,63
41,64
41,66
41,68
41,70
41,74
41,78
41,80
41,81
41,82
41,83
41,84
41,85
41,86
41,87
41,89
41,90
41,93
41,95
41,96
41,100
42,43
42,48
42,50
42,51
42,52
42,55
42,57
42,60
42,62
42,65
42,66
42,67
42,69
42,71
42,73
42,76
42,78
42,79
42,80
42,81
42,82
42,86
42,89
42,90
42,91
42,94
42,99
43,45
43,47
43,49
43,50
43,54
43,56
43,59
43,60
43,64
43,66
43,67
43,68
43,69
43,72
43,74
43,77
43,80
43,81
43,83
43,87
43,89
43,92
43,94
43,95
43,97
44,45
44,46
44,47
44,48
44,49
44,50
44,52
44,53
44,56
44,57
44,58
44,59
44,60
44,61
44,63
44,64
44,66
44,67
44,68
44,70
44,71
44,73
44,74
44,80
44,83
44,85
44,87
44,88
44,94
44,97
44,99
44,100
45,46
45,47
45,51
45,52
45,55
45,57
45,60
45,61
45,63
45,64
45,66
45,72
45,81
45,84
45,86
45,87
45,88
45,89
45,90
45,91
45,92
45,94
45,95
45,98
46,50
46,53
46,57
46,58
46,62
46,63
46,64
46,65
46,66
46,68
46,69
46,70
46,71
46,72
46,73
46,74
46,76
46,77
46,86
46,87
46,88
46,89
46,90
46,92
46,94
46,95
46,97
46,99
46,100
47,49
47,52
47,54
47,55
47,56
47,59
47,60
47,61
47,63
47,65
47,67
47,69
47,71
47,72
47,73
47,78
47,79
47,82
47,83
47,91
47,93
47,95
47,98
47,100
48,49
48,50
48,51
48,55
48,57
48,58
48,60
48,61
48,63
48,64
48,66
48,67
48,72
48,73
48,74
48,75
48,77
48,79
48,82
48,83
48,85
48,88
48,91
48,92
48,95
48,96
48,99
49,50
49,51
49,53
49,54
49,55
49,60
49,61
49,63
49,64
49,65
49,68
49,70
49,73
49,76
49,77
49,78
49,79
49,83
49,88
49,89
49,90
49,91
49,92
49,93
49,94
49,96
49,100
50,51
50,53
50,57
50,58
50,60
50,61
50,65
50,66
50,67
50,68
50,72
50,74
50,75
50,77
50,81
50,86
50,87
50,90
50,92
50,93
50,97
50,98
51,52
51,54
51,58
51,61
51,62
51,65
51,67
51,68
51,71
51,76
51,78
51,79
51,86
51,88
51,89
51,91
51,92
51,94
51,96
51,97
51,98
51,99
51,100
52,57
52,59
52,61
52,63
52,66
52,67
52,68
52,70
52,72
52,76
52,79
52,83
52,84
52,87
52,88
52,90
52,93
52,94
52,95
52,100
53,54
53,56
53,58
53,60
53,64
53,67
53,68
53,69
53,71
53,75
53,76
53,78
53,79
53,80
53,81
53,84
53,87
53,88
53,89
53,92
53,93
53,95
53,97
53,98
53,100
54,56
54,57
54,58
54,60
54,61
54,62
54,63
54,64
54,66
54,67
54,69
54,70
54,71
54,73
54,75
54,76
54,77
54,78
54,81
54,82
54,83
54,84
54,85
54,86
54,89
54,91
54,95
54,97
54,99
54,100
55,56
55,58
55,59
55,61
55,63
55,69
55,70
55,72
55,74
55,78
55,80
55,84
55,86
55,87
55,88
55,90
55,92
55,93
55,94
55,96
55,97
55,99
55,100
56,57
56,63
56,65
56,66
56,67
56,68
56,69
56,73
56,74
56,75
56,77
56,78
56,83
56,84
56,86
56,87
56,88
56,90
56,96
56,97
56,99
56,100
57,58
57,61
57,63
57,64
57,65
57,67
57,68
57,77
57,79
57,80
57,81
57,82
57,83
57,85
57,87
57,88
57,89
57,91
57,92
57,93
57,94
57,95
57,96
57,98
57,99
58,59
58,60
58,66
58,67
58,68
58,71
58,73
58,75
58,76
58,78
58,79
58,80
58,83
58,85
58,87
58,90
58,91
58,92
58,94
58,95
58,100
59,61
59,64
59,66
59,68
59,69
59,73
59,75
59,76
59,80
59,81
59,82
59,84
59,88
59,89
59,90
59,91
59,94
59,96
59,100
60,61
60,62
60,66
60,68
60,69
60,71
60,75
60,76
60,79
60,80
60,82
60,83
60,84
60,91
60,96
60,99
61,62
61,63
61,66
61,70
61,71
61,73
61,74
61,76
61,77
61,78
61,80
61,81
61,83
61,84
61,85
61,87
61,88
61,92
61,95
62,65
62,66
62,68
62,71
62,73
62,74
62,75
62,76
62,79
62,80
62,81
62,82
62,83
62,90
62,94
62,96
62,98
62,99
62,100
63,64
63,66
63,67
63,72
63,73
63,77
63,78
63,81
63,82
63,83
63,85
63,86
63,96
63,97
63,98
63,99
63,100
64,66
64,70
64,71
64,74
64,75
64,83
64,87
64,92
64,93
64,94
64,97
64,98
64,99
64,100
65,68
65,72
65,73
65,75
65,77
65,78
65,82
65,84
65,87
65,88
65,93
65,96
65,98
66,67
66,68
66,70
66,72
66,74
66,77
66,80
66,81
66,83
66,84
66,85
66,86
66,87
66,88
66,91
66,92
66,95
66,96
66,98
66,99
67,69
67,70
67,71
67,72
67,73
67,74
67,75
67,76
67,77
67,78
67,82
67,84
67,86
67,87
67,88
67,91
67,95
67,99
68,69
68,70
68,71
68,74
68,75
68,77
68,78
68,80
68,82
68,85
68,87
68,89
68,90
68,92
68,96
68,97
69,72
69,77
69,78
69,81
69,83
69,84
69,85
69,87
69,88
69,90
69,99
69,100
70,71
70,72
70,74
70,77
70,79
70,81
70,83
70,84
70,85
70,86
70,88
70,89
70,90
70,93
70,94
70,95
70,96
70,97
70,98
70,99
71,72
71,73
71,75
71,77
71,82
71,83
71,85
71,87
71,88
71,92
71,93
71,94
71,96
72,74
72,77
72,78
72,79
72,80
72,81
72,84
72,86
72,87
72,88
72,90
72,91
72,95
72,96
72,97
72,98
72,100
73,74
73,76
73,78
73,82
73,83
73,84
73,87
73,88
73,90
73,91
73,92
73,94
73,95
73,96
73,99
73,100
74,75
74,78
74,79
74,80
74,81
74,84
74,86
74,88
74,89
74,90
74,91
74,93
74,94
74,96
74,97
74,99
75,77
75,83
75,84
75,85
75,87
75,89
75,92
75,93
75,94
75,98
76,79
76,83
76,84
76,87
76,90
76,94
76,97
76,98
76,100
77,79
77,82
77,84
77,85
77,87
77,88
77,89
77,90
77,91
77,92
77,93
77,95
77,96
77,98
77,99
77,100
78,80
78,85
78,86
78,88
78,92
78,93
78,95
78,96
78,99
78,100
79,80
79,83
79,84
79,85
79,86
79,88
79,90
79,92
79,93
79,98
79,100
80,81
80,82
80,84
80,85
80,88
80,91
80,93
80,95
80,97
80,98
80,99
81,84
81,87
81,88
81,89
81,90
81,92
81,95
82,83
82,86
82,88
82,89
82,90
82,93
82,97
83,84
83,87
83,88
83,89
83,94
83,98
83,99
84,89
84,90
84,91
84,94
84,99
84,100
85,88
85,89
85,91
85,93
85,94
85,97
86,88
86,89
86,90
86,92
86,93
86,95
86,96
86,97
86,98
86,99
86,100
87,88
87,89
87,93
87,94
87,98
87,99
87,100
88,90
88,91
88,94
88,95
88,96
88,97
88,100
89,91
89,97
89,98
89,100
90,96
90,98
91,92
91,93
91,98
91,99
92,96
92,97
92,98
92,100
93,96
93,98
93,100
94,98
94,100
95,97
95,98
95,99
95,100
96,97
96,98
96,99
96,100
97,100
98,99
98,100
